C:/Users/beichen/dataset/pork\class2\IMG_20230329_080849.jpg,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160826.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230404175353.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2446.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151532.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327151028.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160827.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535633.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2399.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535618.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329174442.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_2489.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327150052.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230329072919.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_20230327_150154.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202303291610541.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2497.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2419.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202304041753557.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160231.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160716.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230329_075109.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202304041753564.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535520.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327145037.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230327145042.jpg,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329161056.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154847.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2375.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_20230329_075028.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_2463.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160626.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535610.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327150304.jpg.JPG,1
C:/Users/beichen/dataset/pork\class2\IMG20230327154436.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230404175357.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160825.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329074920.jpg.JPG,1
C:/Users/beichen/dataset/pork\class2\IMG20230329174434.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202304041753554.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_150131.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2360.jpg,0
C:/Users/beichen/dataset/pork\class2\Œ¢–≈Õº∆¨_2023040417535712.jpg,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535650.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160747.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2496.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154715.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2396.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327150102.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_2466.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329174430.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_20230329_075153.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_145039.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535623.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_2339.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154352.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160743.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2487.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2422.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327150301.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_2490.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327145056.jpg.JPG,1
C:/Users/beichen/dataset/pork\class2\IMG_20230329_075838.jpg.JPG,1
C:/Users/beichen/dataset/pork\class2\IMG20230327151040.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151025.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2459.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327150059.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_2450.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160738.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329174434.jpg,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160543.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329161055.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_20230329_075215.jpg,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160830.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327143248.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202303291605461.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329072950.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG_20230329_185907.jpg.JPG,1
C:/Users/beichen/dataset/pork\class2\IMG20230329173553.jpg,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160623.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_2356.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_2397.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230329_073008.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151511.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_2471.jpg,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535636.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160722.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160731.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2361.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327154526.jpg,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329154903.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2421.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230329_072419(1).jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2369.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230329_072922.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154841.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160829.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327154421.jpg,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202304041753569.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327151132.jpg,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329154906.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_20230329_075238.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154812.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327151302.jpg.JPG,1
C:/Users/beichen/dataset/pork\class2\IMG_2472.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230329074907.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154439.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329161013.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2381.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154844.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_20230329_185947.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_2491.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230329_075056.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_145045.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329073001.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230329174443.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG_20230329_075200.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_20230327_143332.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2460.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329075125.jpg.JPG,1
C:/Users/beichen/dataset/pork\class2\IMG20230329074920.jpg,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202304041753577.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151130.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329073625.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_2392.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327145037.jpg.JPG,1
C:/Users/beichen/dataset/pork\class2\Œ¢–≈Õº∆¨_2023040417535644.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG_2474.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230327154429.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_20230329_072930.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327150050.jpg,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160745.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329161107.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202304041753576.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154358.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327145151.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230327154436.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_20230327_145034.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151514.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_2475.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154836.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_20230329_080801.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230329074917.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_2442.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_20230329_185921.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151400.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151535.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160544.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2403.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329161059.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327145210.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_2499.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2437.jpg,0
C:/Users/beichen/dataset/pork\class2\Œ¢–≈Õº∆¨_2023040417535613.jpg,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160639.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329073431.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_2458.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327154446.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154805.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327145128.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_2382.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2386.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329073001.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151520.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327150247.jpg.JPG,1
C:/Users/beichen/dataset/pork\class2\Œ¢–≈Õº∆¨_2023040417535614.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG_20230329_075200.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160540.jpg,0
C:/Users/beichen/dataset/pork\class1\8c26dc0b6a21ed31faef779af6dd289e.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230404175354.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230329_075139.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_2363.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230327150305.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_2401.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_2342.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230327145056.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230327151038.jpg.JPG,1
C:/Users/beichen/dataset/pork\class2\IMG20230329074911.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_2407.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327143219.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG_20230329_080716.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160634.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2498.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327154531.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG_2473.jpg,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202304041753561.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230329_073008(1).jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327150301.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230327145131.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230329173550.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329161058.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329073321.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202303291605441.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2353.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202303291548251.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329073327.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160629.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_20230329_080903.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_2428.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202304041753573.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329074915.jpg.JPG,1
C:/Users/beichen/dataset/pork\class2\IMG20230327150305.jpg.JPG,1
C:/Users/beichen/dataset/pork\class2\IMG20230329174432.jpg.JPG,1
C:/Users/beichen/dataset/pork\class2\IMG20230327151040.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535632.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160631.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160638.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_150123.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230329_074937.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151107.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327143250.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230327145022.jpg.JPG,1
C:/Users/beichen/dataset/pork\class2\IMG20230329073623.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_2484.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2411.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151103.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154828.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327151225.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535513.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535631.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160730.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327151348.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154821.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327151134.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_20230327_143324.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160744.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2485.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327154708.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_20230329_075037.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160733.jpg,0
C:/Users/beichen/dataset/pork\class1\75b40c09260636aefd5a4c7230c4f92a.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329075117.jpg,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535622.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329075125.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230327145217.jpg.JPG,1
C:/Users/beichen/dataset/pork\class2\IMG20230327150242.jpg,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329154823.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535634.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2413.jpg,0
