C:/Users/beichen/dataset/pork\class2\IMG_20230329_080849.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG_20230329_080728.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151524.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154423.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327151132.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_2374.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202304041753575.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_2340.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230327151024.jpg,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160313.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2464.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2454.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230329_072356(1).jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154823.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151414.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151347.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2350.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2488.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535649.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154452.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2444.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327143301.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160720.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329073433.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230329075117.jpg.JPG,1
C:/Users/beichen/dataset/pork\class2\IMG20230329174445.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160800.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327154531.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_2410.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202304041753558.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_2479.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154403.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327151053.jpg.JPG,1
C:/Users/beichen/dataset/pork\class2\Œ¢–≈Õº∆¨_2023040417535710.jpg,1
C:/Users/beichen/dataset/pork\class2\Œ¢–≈Õº∆¨_2023040417535512.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230327145015.jpg.JPG,1
C:/Users/beichen/dataset/pork\class2\IMG20230329075127.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_20230329_074935.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535641.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327154708.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_2380.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230329_072414(1).jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202303291605421.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327151134.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230327150247.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG_2477.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230327151042.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_20230329_075049.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2440.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_145017.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327151036.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_2389.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327151031.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG_20230329_080818.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG_2478.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151408.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327145151.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329161052.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_20230329_080650.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230329073431.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_2368.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154850.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154401.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_145056.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2423.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329074940.jpg.JPG,1
C:/Users/beichen/dataset/pork\class2\IMG_20230329_075028.jpg.JPG,1
C:/Users/beichen/dataset/pork\class2\d5240b7a87cf37bb9f25ef92b4384a15_c72943edf38d676d.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG_20230329_185834.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230404175356.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154409.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_20230329_075224.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230329074940.jpg,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535515.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154818_edit_884339462788846.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154435.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2486.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2441.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230329_075102.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_2365.jpg,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535624.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2493.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154710.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2453.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160805.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151426.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_20230329_075018.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230329174440.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_2424.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202304041753555.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2379.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329074913.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_2409.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_145026.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2455.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2431.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329072919.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_2351.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535611.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535517.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2427.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230329_072848.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327151309.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_2367.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2377.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160734.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329075122.jpg.JPG,1
C:/Users/beichen/dataset/pork\class2\IMG20230327154433.jpg,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202304041753562.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_20230329_075215.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_2481.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151249.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2387.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_150143.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_2344.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_20230329_072345.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327151311.jpg.JPG,1
C:/Users/beichen/dataset/pork\class2\IMG20230329174442.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154528.jpg,0
C:/Users/beichen/dataset/pork\class1\8c7253e2001fd5c23ed98afcc8fbbab9.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2378.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160725.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329161054.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160806.jpg,0
C:/Users/beichen/dataset/pork\class2\Œ¢–≈Õº∆¨_2023040417535647.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG_20230329_080728.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329154907.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535638.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2447.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230329_072345(1).jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_150117.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151334.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535629.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202304041753574.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2370.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2468.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202303291608251.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230329_072905.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2391.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329072953.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154443.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2492.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202304041753556.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154411.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327151042.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230329074907.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG_20230329_075238.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG_2343.jpg,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202304041753579.jpg,0
C:/Users/beichen/dataset/pork\class2\Œ¢–≈Õº∆¨_2023040417535645.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151421.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327145213.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG_20230329_080747.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230329174436.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151324.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151342.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_150128.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327151225.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230327145022.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_2426.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327145213.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535625.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327145128.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230327143248.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_20230329_072426.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_2357.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151355.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2345.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160809.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160737.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160542.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_2470.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230329073327.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151519.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154430.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230329_072417(1).jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2390.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230329_075032.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_150137.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329072910.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_20230329_072404.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2405.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2408.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230329_072914(1).jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154420.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202303291602311.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327143250.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_20230329_075150.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202304041753553.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202304041753571.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329073616.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160803.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327151031.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_2385.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202303291549071.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327154552.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_20230329_072926.jpg,0
C:/Users/beichen/dataset/pork\class2\Œ¢–≈Õº∆¨_2023040417535511.jpg,1
C:/Users/beichen/dataset/pork\class2\Œ¢–≈Õº∆¨_2023040417535648.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230327154552.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_2439.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_143327.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535630.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327151028.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_2372.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_20230329_075838.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151127.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_143302.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151432.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327143157.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535616.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_20230329_185930.jpg,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329154904.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327151053.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_20230329_072342.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154649.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202304041753563.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151537.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160314.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151021.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2456.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329161106.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327151034.jpg.JPG,1
C:/Users/beichen/dataset/pork\class2\IMG20230327150304.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230327151309.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_2483.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329074913.jpg.JPG,1
C:/Users/beichen/dataset/pork\class2\IMG20230329075127.jpg.JPG,1
C:/Users/beichen/dataset/pork\class2\IMG20230327154412.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160802.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535628.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2462.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327143301.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230329073433.jpg.JPG,1
C:/Users/beichen/dataset/pork\class2\IMG20230329173553.jpg.JPG,1
C:/Users/beichen/dataset/pork\class2\IMG20230329074911.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230329073625.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535518.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2482.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151517.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230329_075047.jpg,0
