C:/Users/beichen/dataset/pork\class2\IMG_20230329_080849.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230327145042.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_2373.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_2480.jpg,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202303291548281.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329074909.jpg.JPG,1
C:/Users/beichen/dataset/pork\class2\IMG20230327151140.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329161031.jpg,0
C:/Users/beichen/dataset/pork\class1\5776dfad18c42a51d5d61dd036989a86.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151054.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329161105.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_145100.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151328.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202303291549072.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230329_072844.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160714.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160804.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151515.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202303291549061.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_2469.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230327150245.jpg.JPG,1
C:/Users/beichen/dataset/pork\class2\IMG_20230329_185825.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230329073321.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230327143219.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_2461.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2388.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2366.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2445.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327151311.jpg,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535643.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2398.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2436.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151059.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_145024.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_20230329_185907.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230327150102.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230327154526.jpg.JPG,1
C:/Users/beichen/dataset/pork\class2\IMG20230327154446.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_20230329_075046.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327145210.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_20230329_072356.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154412.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329174432.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_20230329_073012.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2449.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329174443.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202303291548241.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329174436.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151034.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151028.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329161057.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_20230329_080747.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535639.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_20230329_080818.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160546.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329073339.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_20230329_072933.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230329_075041.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2434.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154813.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_150156.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2359.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535635.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327154429.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154815.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230329_072422.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_150149.jpg,0
C:/Users/beichen/dataset/pork\class1\d45d34cc1687a30e9cdae8af81d73afc.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230329_075104.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_20230329_080903.jpg,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535621.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202303291548271.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_150126.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151522.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_20230329_080650.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202304041753567.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535619.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202304041753568.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327151348.jpg.JPG,1
C:/Users/beichen/dataset/pork\class2\IMG20230329174440.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_2494.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154356.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202303291549021.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2348.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151527.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329072953.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_2425.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327150245.jpg,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535612.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154406.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151119.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2404.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2400.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2432.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160751.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327145015.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154801.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2429.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_2476.jpg,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535626.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2465.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329073616.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_2358.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154838.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327151038.jpg,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160742.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_20230329_080716.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154520.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535617.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_20230329_075224.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_20230329_072351(1).jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327151140.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_2448.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327151044.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_2402.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2438.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160808.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202304041753559.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2352.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202304041753566.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327145217.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_2395.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2347.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2457.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327151024.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160828.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327154421.jpg.JPG,1
C:/Users/beichen/dataset/pork\class2\IMG20230329074909.jpg,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230404175355.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535510.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202304041753551.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327150242.jpg.JPG,1
C:/Users/beichen/dataset/pork\class2\IMG20230327151034.jpg,1
C:/Users/beichen/dataset/pork\class1\314a43714111772cac59f3eaf6b7dbdb.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160541.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154807.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154418.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327145131.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_2349.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535640.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154713.jpg,0
C:/Users/beichen/dataset/pork\class2\Œ¢–≈Õº∆¨_2023040417535646.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230327154412.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_2362.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_143335.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230329_074926.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_2341.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230327151302.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_20230329_073000.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202304041753565.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154540.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329174445.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230329073339.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_2443.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535516.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329075122.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230329073623.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230327150050.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154826.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202303291602312.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202304041753578.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2433.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2354.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160729.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535627.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202304041753572.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202304041753552.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2420.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2467.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_20230329_080849.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202303291549041.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160545.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160749.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329073459.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535620.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329173550.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_2394.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154722.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151526.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327150059.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_2406.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329074917.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_2383.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329073459.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_20230329_074930.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327151044.jpg,1
C:/Users/beichen/dataset/pork\class2\Œ¢–≈Õº∆¨_2023040417535615.jpg,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160735.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_20230329_080801.jpg.JPG,1
C:/Users/beichen/dataset/pork\class2\IMG_2338.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230327143157.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154448.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329154825.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329161104.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202303291608291.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230329_072857.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154701.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_151353.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230329_074928.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329174430.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160727.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_145143.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_202303291549051.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2376.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535642.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535637.jpg,0
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329160547.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2451.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_2364.jpg,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329154905.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2435.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_20230329_075018.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535519.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329072950.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_2384.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_150120.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2430.jpg,0
C:/Users/beichen/dataset/pork\class2\5bc952271e16c1d100f8c5383447e2be_O1CN010bUu5L28vIkQOX8Ps_!!0-item_pic.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_2371.jpg,0
C:/Users/beichen/dataset/pork\class2\Œ¢–≈Õº∆¨_2023040417535711.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG20230327150052.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_20230329_072853.jpg,0
C:/Users/beichen/dataset/pork\class1\06e8d71d0dee20e2ec6462ad304385bc.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2495.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_143307.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329074915.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_2412.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327154433.jpg.JPG,1
C:/Users/beichen/dataset/pork\class1\IMG_20230329_072936.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154705.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG_2355.jpg,1
C:/Users/beichen/dataset/pork\class1\IMG_20230327_154457.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2452.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329073423.jpg,1
C:/Users/beichen/dataset/pork\class2\IMG_20230329_185834.jpg,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_2023040417535514.jpg,0
C:/Users/beichen/dataset/pork\class1\IMG_2346.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230327151036.jpg,1
C:/Users/beichen/dataset/pork\class1\Œ¢–≈Õº∆¨_20230329154824.jpg,0
C:/Users/beichen/dataset/pork\class2\IMG20230329073423.jpg.JPG,1
